bmi,gender,is_training,name,image_path,split,image_index,pair_id,pair_position,bmi_class,exists,readable,width,height,aspect_ratio,mode,file_size_kb,brightness_mean,contrast_std,blur_score,exact_md5,avg_hash,error
40.8607419163,Male,1,img_1696.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1696.bmp,train,1696,848,first_in_pair,very_severely_obese,True,True,153.0,173.0,0.884393063583815,RGB,77.767578125,133.66519324492802,39.67457204020727,225.08143615722656,c8d1a991c30d57d3836259b7cb76094b,1100001111000001100011001000111100001111000011100000111111001111,
32.4933544932,Male,1,img_1697.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1697.bmp,train,1697,848,second_in_pair,moderately_obese,True,True,106.0,131.0,0.8091603053435115,RGB,40.990234375,66.4884776033415,26.564276476222897,108.1888198852539,b8a05b297fe17779833ecc8a4c2922b1,1110011111000011100000011000000110000011110001110000011100000111,
31.780591716,Female,1,img_1698.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1698.bmp,train,1698,849,first_in_pair,moderately_obese,True,True,314.0,375.0,0.8373333333333334,RGB,345.755859375,68.00208067940552,61.79164129637315,279.052001953125,23986bf1b9734b003c34d991c7de8886,0001010000000000001111000011111000111110001111100001110000000000,
27.2880473373,Female,1,img_1699.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1699.bmp,train,1699,849,second_in_pair,overweight,True,True,276.0,343.0,0.8046647230320699,RGB,277.400390625,76.34638948747201,57.50846522786361,184.36639404296875,2edfdcd99c647ae54c1d29b4e21774f0,1100111110000000100100001011111000111100001111001101100100000000,
33.2230623819,Male,1,img_1700.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1700.bmp,train,1700,850,first_in_pair,moderately_obese,True,True,357.0,412.0,0.866504854368932,RGB,431.365234375,79.38735688450137,21.484276247198,8.908799171447754,4afdf0304466bdc99e063d8bdcd0a6a1,0000001110000001100111001001110010111101111111011001110111111111,
29.236294896,Male,1,img_1701.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1701.bmp,train,1701,850,second_in_pair,overweight,True,True,242.0,271.0,0.8929889298892989,RGB,192.716796875,71.28440730688298,27.09811969799689,7.410756587982178,de4d28c0e4de63e4f681e7abc1c716bc,0000000000011000000111000001111000111110001111100011110011111110,
26.5784499055,Male,1,img_1702.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1702.bmp,train,1702,851,first_in_pair,overweight,True,True,441.0,592.0,0.7449324324324325,RGB,765.490234375,140.78336244407674,40.25394276682439,9.898138999938965,0a160ca6fa0c2713a5bb6a350bede95a,1000000000111000001111001111100111111001110100011100001111110100,
23.1823146398,Male,1,img_1703.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1703.bmp,train,1703,851,second_in_pair,normal,True,True,424.0,598.0,0.7090301003344481,RGB,742.880859375,140.7578051050672,39.12375163623143,8.31013298034668,ba40dfb34bbb4b2b9c7e26803077998e,1000000010011000111111001111100011111000111100001100000011100100,
33.084251607,Male,1,img_1704.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1704.bmp,train,1704,852,first_in_pair,moderately_obese,False,False,,,,,,,,,,,missing_file
22.4327364555,Male,1,img_1705.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1705.bmp,train,1705,852,second_in_pair,normal,True,True,866.0,930.0,0.9311827956989247,RGB,2361.380859375,150.07831334276986,53.266277983228306,32.47849655151367,ea47dadaefd14d9ba27db6d0b8574ccf,1000000100000000101110010011111100111101001111111011110110000000,
44.7040863177,Female,1,img_1706.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1706.bmp,train,1706,853,first_in_pair,very_severely_obese,True,True,384.0,391.0,0.9820971867007673,RGB,439.927734375,154.07234388320546,55.99878735342359,67.11650085449219,86b03935629cd0bee8f7c2e84cd39ec6,1000001110011001100000011000001111100011111000111110000111110000,
30.1792929293,Female,1,img_1707.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1707.bmp,train,1707,853,second_in_pair,moderately_obese,True,True,389.0,421.0,0.9239904988123515,RGB,480.255859375,92.49230928930383,74.02093360561504,36.5682487487793,e3006395328bcc8b2decd32cac890a98,1100000110001100000111000011110000111100111111001111000011110000,
28.6019736842,Male,1,img_1708.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1708.bmp,train,1708,854,first_in_pair,overweight,True,True,192.0,239.0,0.803347280334728,RGB,134.490234375,103.49492241980474,48.97993614095057,218.72418212890625,877057d4af2879b297a04eb4e98f974f,1110011111111001100111011011000110101101100000111000001111110111,
24.3421052632,Male,1,img_1709.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1709.bmp,train,1709,854,second_in_pair,normal,True,True,200.0,290.0,0.6896551724137931,RGB,169.974609375,100.8508103448276,61.88630817069729,196.53256225585938,0a7b33c764cdfb9de34426e267ff44de,0000000001011111001111110111111100111111000000100100011011100110,
35.7277249135,Male,1,img_1710.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1710.bmp,train,1710,855,first_in_pair,severely_obese,True,True,220.0,270.0,0.8148148148148148,RGB,232.083984375,125.27144781144781,49.83668127929613,223.838623046875,a68823a6ce0e28c4eacaf4aa17991f2b,1000011111111101111111001101011011111110111111001000000000000000,
33.14316609,Male,1,img_1711.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1711.bmp,train,1711,855,second_in_pair,moderately_obese,True,True,162.0,239.0,0.6778242677824268,RGB,151.294921875,150.41030011880778,55.704465233800065,205.39456176757812,7f5f5a2e787b36f7fb1b36ccab91743d,1000000010111100101111001011111011111110111111001001110010011000,
31.7094594595,Male,1,img_1712.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1712.bmp,train,1712,856,first_in_pair,moderately_obese,True,True,241.0,327.0,0.7370030581039755,RGB,307.892578125,95.45327191746927,56.09421119709191,197.44940185546875,f13b97263e077091cfa0a5605e2d8df3,0000001100010001011110000111110101111101001110010111111001111110,
24.6486486486,Male,1,img_1713.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1713.bmp,train,1713,856,second_in_pair,normal,True,True,263.0,365.0,0.7205479452054795,RGB,375.033203125,119.48692119381218,81.59078287461007,703.4630126953125,948871763d6e66317949d456d850762a,0000000011111000111110001111100001111110111101100110111000101110,
50.9743652344,Female,1,img_1714.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1714.bmp,train,1714,857,first_in_pair,very_severely_obese,True,True,470.0,573.0,0.8202443280977313,RGB,790.166015625,87.45962273959378,56.8330361770802,179.26699829101562,c2ba02fbaffbccab8b12e82692317966,1000000010011100101111001011111010111110100111001000000110000011,
38.4453125,Female,1,img_1715.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1715.bmp,train,1715,857,second_in_pair,severely_obese,True,True,432.0,483.0,0.8944099378881988,RGB,611.349609375,67.11847250977685,41.69558769463333,55.954010009765625,8992498c491c5a64310da97f14f0d683,1111111111111111111111101001110000111100000111000000000000000000,
31.8820861678,Female,1,img_1716.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1716.bmp,train,1716,858,first_in_pair,moderately_obese,True,True,181.0,246.0,0.7357723577235772,RGB,130.740234375,98.18027669226969,49.009972501928495,280.39129638671875,d6b33dcb444ac178c72de3fab43af0b6,1111111101101111000111101100011011000111110001100000110000001000,
26.5684051398,Female,1,img_1717.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1717.bmp,train,1717,858,second_in_pair,overweight,True,True,185.0,206.0,0.8980582524271845,RGB,111.904296875,136.07966413014958,66.7337677103049,96.89321899414062,8098eabd16964981743aba801bb93d85,1111011111000011110000011100000111000001110000011100000111000001,
33.4472318339,Female,1,img_1718.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1718.bmp,train,1718,859,first_in_pair,moderately_obese,False,False,,,,,,,,,,,missing_file
27.365916955,Female,1,img_1719.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1719.bmp,train,1719,859,second_in_pair,overweight,False,False,,,,,,,,,,,missing_file
52.6351351351,Male,1,img_1720.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1720.bmp,train,1720,860,first_in_pair,very_severely_obese,False,False,,,,,,,,,,,missing_file
45.7027027027,Male,1,img_1721.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1721.bmp,train,1721,860,second_in_pair,very_severely_obese,False,False,,,,,,,,,,,missing_file
36.9145137576,Male,1,img_1722.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1722.bmp,train,1722,861,first_in_pair,severely_obese,True,True,194.0,230.0,0.8434782608695652,RGB,131.224609375,101.53030031376065,55.46334231291334,121.52742004394531,478dcf3eb3dea1f4f89c08dc326171ef,1000000110111001101110001111110001111100001111001100000011100000,
29.5316110061,Male,1,img_1723.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1723.bmp,train,1723,861,second_in_pair,overweight,True,True,188.0,181.0,1.0386740331491713,RGB,99.744140625,126.1185200423181,64.95760094338921,208.65139770507812,ee6a1e0cbef59248f95da587909d8b89,1000001110001001100110011000010111000111110001111100011111000111,
31.4527027027,Male,1,img_1724.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1724.bmp,train,1724,862,first_in_pair,moderately_obese,True,True,507.0,627.0,0.8086124401913876,RGB,933.205078125,90.39853219205446,59.49698394308747,96.20886993408203,da7e16ad4c2941f33cb63461380708cb,0000000100110001001111010111111100111111001111010011100100000001,
25.0337837838,Male,1,img_1725.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1725.bmp,train,1725,862,second_in_pair,overweight,True,True,609.0,903.0,0.6744186046511628,RGB,1612.048828125,108.34343467405674,90.22095296285897,372.2550354003906,172f586e8fda118423429a3dc9cbdc5e,1100000010110000111110001111110001111100001110001011000010010000,
29.4112244898,Female,1,img_1726.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1726.bmp,train,1726,863,first_in_pair,overweight,True,True,432.0,540.0,0.8,RGB,683.490234375,112.98818587105625,52.770423766412115,141.6199951171875,0fa50d6103254eee9b5b0e460f6b5ae4,0000111000011110001111000011111100111101001111110001100000011000,
23.3855102041,Female,1,img_1727.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1727.bmp,train,1727,863,second_in_pair,normal,True,True,208.0,311.0,0.6688102893890675,RGB,189.568359375,122.25074202325006,59.42960865537043,73.87805938720703,c5e35e770f8f79f4fd9573236c6bf359,0000000010001100000111100011111000111111001111100001111000001111,
31.8820861678,Female,1,img_1728.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1728.bmp,train,1728,864,first_in_pair,moderately_obese,True,True,402.0,549.0,0.73224043715847,RGB,647.701171875,128.4724193241443,72.72413231522651,437.5125732421875,05eec814e9ffb4cb02fcfdbf6bd44bca,0110011100111011001111010000100100111111000110010100100101011100,
26.5684051398,Female,1,img_1729.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1729.bmp,train,1729,864,second_in_pair,overweight,True,True,353.0,453.0,0.7792494481236203,RGB,468.978515625,165.651307931386,86.94325336986479,493.66650390625,d25b38d6a8e3fd12b9d24a2d32d140f2,0000000011011110101111001011111010111110101111100001110010011000,
43.0408163265,Male,1,img_1730.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1730.bmp,train,1730,865,first_in_pair,very_severely_obese,True,True,529.0,681.0,0.7767988252569751,RGB,1056.134765625,102.36010925776338,88.4259742400536,267.2043762207031,298fec358dcc67c38a506b0b53e75310,0000000100001001001111010011111100111111001111010011100100011001,
39.4540816327,Male,1,img_1731.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1731.bmp,train,1731,865,second_in_pair,severely_obese,True,True,423.0,589.0,0.7181663837011885,RGB,731.701171875,144.56672566797914,75.67896196106184,53.809913635253906,ece185f7d4d4cdb92b049952970a99c0,1100000111000001100011011010100111110111000100111111100101101000,
49.2927631579,Male,1,img_1732.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1732.bmp,train,1732,866,first_in_pair,very_severely_obese,True,True,229.0,292.0,0.7842465753424658,RGB,196.240234375,112.8018633726147,57.692462758446794,294.4400634765625,fc50ff66c4724aac15f2476826ee624f,0100000101111100111111101111111111000111110001101100000010000000,
26.0460526316,Male,1,img_1733.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1733.bmp,train,1733,866,second_in_pair,overweight,True,True,230.0,217.0,1.0599078341013826,RGB,146.697265625,81.47156882388299,50.73910133862832,155.6953887939453,1d73b8862e819d15f1424d68adc0b876,0000000010000000100000000110001011100000101000001111011011111111,
33.4695496925,Male,1,img_1734.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1734.bmp,train,1734,867,first_in_pair,moderately_obese,True,True,184.0,237.0,0.7763713080168776,RGB,127.810546875,135.96291964777106,85.36178242276704,534.8885498046875,7bc9fe9bfd8e2f46c6ca31c6306830d7,1100001110000001000111011011110111111101101111011001101100000000,
29.285855981,Male,1,img_1735.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1735.bmp,train,1735,867,second_in_pair,overweight,True,True,190.0,232.0,0.8189655172413793,RGB,129.646484375,83.8065108892922,40.07663618560257,102.17839050292969,72211da7669303fdbb0bf93515d8011f,1001111100001111000000110000001100000011000000110000001111000111,
29.1772460938,Female,1,img_1736.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1736.bmp,train,1736,868,first_in_pair,overweight,True,True,195.0,191.0,1.0209424083769634,RGB,145.541015625,102.92906430393342,76.14452181291944,257.70831298828125,1c8613e242cd9e1804200c2c1212285c,1100001111011001001111000011110000111100000111000000110000011100,
25.7446289062,Female,1,img_1737.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1737.bmp,train,1737,868,second_in_pair,overweight,True,True,182.0,190.0,0.9578947368421052,RGB,135.130859375,64.90873337189127,49.75714182501455,135.8267822265625,f08153dfbb3d181d6a0d354ed9570f0d,1100000110011001101111001001111010111100000111000000111000001110,
43.8494096681,Female,1,img_1738.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1738.bmp,train,1738,869,first_in_pair,very_severely_obese,True,True,524.0,617.0,0.8492706645056726,RGB,947.244140625,85.41463867272076,57.28995379936657,90.90983581542969,77b74d9d23acadc55a57b5fecf8ccced,0010000011111000011111000111100011111100111100001001000010000000,
32.8870572511,Female,1,img_1739.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1739.bmp,train,1739,869,second_in_pair,moderately_obese,True,True,492.0,674.0,0.7299703264094956,RGB,971.560546875,121.175568743818,62.70484215131761,126.34844970703125,c0bc4fc4a2538a832636de30596feb56,1000111100111111000111110000011100111111001111110001110100000000,
30.6804205515,Male,1,img_1740.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1740.bmp,train,1740,870,first_in_pair,moderately_obese,True,True,259.0,339.0,0.7640117994100295,RGB,258.275390625,110.22418879056048,68.01563592687074,232.62277221679688,8c0a7b36a9b4de83c7f7b2dbdcec4c43,0000000000111000111111000111110001111100111111001111000011100000,
24.4048799841,Male,1,img_1741.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1741.bmp,train,1741,870,second_in_pair,normal,True,True,405.0,571.0,0.7092819614711033,RGB,678.115234375,103.66861689476984,72.85496100447715,95.83586120605469,60299526617cb7a543f572794a58ed47,0000000000111100001111000011111000111110001111000011110000011100,
33.9023919753,Male,1,img_1742.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1742.bmp,train,1742,871,first_in_pair,moderately_obese,True,True,152.0,170.0,0.8941176470588236,RGB,75.755859375,133.70425696594427,55.552295227992644,906.1904907226562,7a0c15fd4bb93ca55d2a3b5d4a120cf3,1111110011000000000110001100010011001100111011111111001111100001,
30.5121527778,Male,1,img_1743.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1743.bmp,train,1743,871,second_in_pair,moderately_obese,True,True,123.0,172.0,0.7151162790697675,RGB,62.537109375,79.88263376819815,39.65102877588103,108.34370422363281,b39f4d30f3f4c2f06aa8c2670a8ec889,0000000000000100001011000001011101110111001101110011011101100001,
34.1668319778,Male,1,img_1744.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1744.bmp,train,1744,872,first_in_pair,moderately_obese,True,True,522.0,546.0,0.9560439560439561,RGB,836.115234375,119.55842561014975,57.80271074370456,229.68576049804688,ab40a83b53f013471dfb104f26ce84ae,1000010010011010101111111011111110111110000111100000110010000000,
25.7994445547,Male,1,img_1745.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1745.bmp,train,1745,872,second_in_pair,overweight,True,True,590.0,789.0,0.7477820025348543,RGB,1365.392578125,108.25353483276406,70.88866476921086,230.350341796875,5bf567a2b890a862c2027ea744e86c59,1111000111110000111110011111000111110001111000001100000010000000,
27.6208284024,Female,1,img_1746.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1746.bmp,train,1746,873,first_in_pair,overweight,True,True,193.0,210.0,0.919047619047619,RGB,118.998046875,93.52716506291635,40.11639449293025,43.4218635559082,93c468b01bcffe2d96885de6bcdcc634,0000001100100011011000111110001101100011011001110110011111000111,
24.459408284,Female,1,img_1747.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1747.bmp,train,1747,873,second_in_pair,normal,True,True,144.0,184.0,0.782608695652174,RGB,77.677734375,67.39405948067633,33.57990249368798,43.47003936767578,6c5e4389627544ba83e771e13154e7a3,0000000100011101000110010000100101111011011110010111100011111000,
52.3355263158,Male,1,img_1748.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1748.bmp,train,1748,874,first_in_pair,very_severely_obese,True,True,296.0,380.0,0.7789473684210526,RGB,329.583984375,153.52035917496443,55.910843140374666,265.3892517089844,1bb6f39ca97535073eb98e2f7714acc4,0000000000011101000111010011111100111111011111010100100000111100,
43.6940789474,Male,1,img_1749.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1749.bmp,train,1749,874,second_in_pair,very_severely_obese,True,True,347.0,443.0,0.7832957110609481,RGB,451.705078125,121.30809713702097,58.11820717279361,335.2590637207031,3d7498c74e3dff5d72a37a1bca9f7e64,1000000010111001101110011111000111110100001100001111000011110011,
32.5462962963,Male,1,img_1750.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1750.bmp,train,1750,875,first_in_pair,moderately_obese,True,True,115.0,140.0,0.8214285714285714,RGB,47.630859375,100.56968944099378,65.99037611390851,310.40093994140625,e97205768e12a7cbedcbbbaf3dad5955,0000000000111000001111100010101001111110001101000110001100100111,
27.7999614198,Male,1,img_1751.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1751.bmp,train,1751,875,second_in_pair,overweight,True,True,129.0,136.0,0.9485294117647058,RGB,51.583984375,86.57221842225262,60.25139162389714,244.33511352539062,cbf7ce4ab4b0b34857042fa2f8de8f7f,0000000000111100001111000011111101111111111111100001010011100100,
32.277318641,Male,1,img_1752.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1752.bmp,train,1752,876,first_in_pair,moderately_obese,True,True,119.0,126.0,0.9444444444444444,P,15.818359375,110.09010270774976,38.96957192174122,311.51580810546875,a2792a99cce97073e9add7a386614a1a,1001001110111001101110001011000111110001001100011000000111000011,
26.6287878788,Male,1,img_1753.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1753.bmp,train,1753,876,second_in_pair,overweight,True,True,129.0,161.0,0.8012422360248447,P,21.806640625,94.31691463238481,62.033134551353605,622.1102905273438,0d5ec3e756fc51c189b8ba64cf2ecf59,1111111111001001000111010000001000001110000011100000011100000111,
44.1497584541,Female,1,img_1754.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1754.bmp,train,1754,877,first_in_pair,very_severely_obese,True,True,495.0,609.0,0.812807881773399,RGB,885.005859375,118.92077424491218,63.896253695669685,124.72280883789062,c2b9fd50b748fccece5e04b09c1df6fc,0000000000011101000111010011111000111101001111110001100100000000,
35.4379332073,Female,1,img_1755.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1755.bmp,train,1755,877,second_in_pair,severely_obese,True,True,478.0,616.0,0.775974025974026,RGB,863.896484375,126.38917567787861,67.90797346257897,140.3260040283203,b650d958e7daded8ba3a420787c2a29e,0001110100111101001111110111111100111111000110110000000000000000,
35.8278236915,Female,1,img_1756.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1756.bmp,train,1756,878,first_in_pair,severely_obese,True,True,484.0,541.0,0.8946395563770795,RGB,767.173828125,60.16206214387192,66.38674466102033,58.65512466430664,4e3f122d1a10a9851970491d8d502bce,0000000000000110001111100111111000111110001111000001110000011100,
34.0525711662,Female,1,img_1757.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1757.bmp,train,1757,878,second_in_pair,moderately_obese,True,True,444.0,569.0,0.7803163444639719,RGB,740.197265625,83.5065667600817,68.13635698103408,98.69200134277344,f2b0bd0cbeb4eb3ae813a7d367b3b4f1,1100000100111110001111100011111000111100001111000001100000011100,
28.8153263533,Female,1,img_1758.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1758.bmp,train,1758,879,first_in_pair,overweight,True,True,470.0,599.0,0.7846410684474123,RGB,826.017578125,119.59186942776968,70.49839809386765,135.812255859375,a83fb70455efcc97685135319327b6d0,1101001110111001011111010110100101111001011100010001000100000001,
26.6228558699,Female,1,img_1759.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1759.bmp,train,1759,879,second_in_pair,overweight,True,True,393.0,520.0,0.7557692307692307,RGB,599.271484375,146.2353640634175,32.749094813707686,13.848438262939453,a331ba3a5234f24bf4afa541a2edca79,0000000000111100001111000011100100111001001110010011000001111001,
30.1285714286,Male,1,img_1760.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1760.bmp,train,1760,880,first_in_pair,moderately_obese,True,True,147.0,155.0,0.9483870967741935,RGB,67.259765625,93.91617292078122,31.631789502021984,91.81521606445312,3ec770b50a58df6e78a8c97eda99ab08,0000000000011100000111100011000001110100001001100000001111100111,
25.6810204082,Male,1,img_1761.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1761.bmp,train,1761,880,second_in_pair,overweight,True,True,129.0,174.0,0.7413793103448276,RGB,65.982421875,102.58380112269447,69.44368167916814,438.2655029296875,92c8b37f986ac60a8c9ebb690d0a4042,1011110101111101011111000111000001110100111100001100000111000001,
33.9023919753,Male,1,img_1762.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1762.bmp,train,1762,881,first_in_pair,moderately_obese,True,True,444.0,427.0,1.0398126463700235,RGB,555.486328125,79.47213958689369,54.06642753516518,84.49189758300781,e0312de9c1c92f772c1926877cfd021c,1000000110000001101110011011110111111101100111011001100010001100,
23.0536265432,Male,1,img_1763.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1763.bmp,train,1763,881,second_in_pair,normal,True,True,396.0,349.0,1.1346704871060171,RGB,404.947265625,119.36444675986223,38.824473105448746,46.6702880859375,8938c408ddb2250a4998aefbb9aab5d6,1000000110111000101110001011110011111100101111001101100000011000,
39.5759054232,Male,1,img_1764.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1764.bmp,train,1764,882,first_in_pair,severely_obese,True,True,235.0,242.0,0.9710743801652892,RGB,167.373046875,110.70854580622472,32.541305438476186,36.496185302734375,84fd134dcfc3deada33cea2e8beb1424,1110001111000001110110011100000111010001110000001100000011100111,
29.0223306436,Male,1,img_1765.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1765.bmp,train,1765,882,second_in_pair,overweight,True,True,192.0,258.0,0.7441860465116279,RGB,145.177734375,122.976602874677,52.64890326257072,263.2707214355469,b4654c58f48ca62584911c6809b83334,1100001111011101101111011000111111100111110010111000000000001000,
28.0550304558,Male,1,img_1766.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1766.bmp,train,1766,883,first_in_pair,overweight,True,True,203.0,225.0,0.9022222222222223,RGB,134.525390625,139.503908045977,50.093688699899374,37.46232986450195,30128d4293e8928078833adfd9ffefdb,0000000000111000011110000111000101110000011110000111001100010001,
18.4572568788,Male,1,img_1767.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1767.bmp,train,1767,883,second_in_pair,underweight,True,True,181.0,212.0,0.8537735849056604,RGB,112.677734375,123.6545658292505,52.67472210807178,111.27175903320312,f2a1125207a2991b6b96c0b4759600ed,1110001111111000100111001001100100101100000011000000111001101111,
36.3238815375,Male,1,img_1768.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1768.bmp,train,1768,884,first_in_pair,severely_obese,True,True,512.0,623.0,0.8218298555377207,RGB,934.552734375,147.8254915730337,48.14396599717692,49.81390380859375,d98bc1a2e9d526a55b20af3b578256d6,0000000000001100001111000011111011111110110111001110110011111111,
24.9542113001,Male,1,img_1769.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1769.bmp,train,1769,884,second_in_pair,normal,True,True,788.0,732.0,1.0765027322404372,RGB,1689.943359375,78.86711880391667,58.877496589621586,49.71282196044922,65778eb7d8b155d3ab5949863369ee6a,0000000010000000110000001100001011000011110000111110001111100111,
35.8673469388,Female,1,img_1770.bmp,/Users/satanhaha/Documents/MS ADS/ML2/Final Project/BMI/Data/Images/img_1770.bmp,train,1770,885,first_in_pair,severely_obese,True,True,223.0,305.0,0.7311475409836066,RGB,200.208984375,129.91213702859665,59.925412352896466,123.97544860839844,e8a32034b76ec73b1f4cc2d0e2f95e42,1110000100011100001111001011110010111100100111001001100011000000,
